,date,window,uid,cross-entropy
108,2016-10-19 12:50:59,2015-12-30 23:54:31,108,8.691752774295868
109,2016-10-19 16:00:09,2015-12-30 23:54:31,109,8.492791170576538
110,2016-10-20 08:36:57,2015-12-30 23:54:31,110,6.61794486346306
111,2016-10-20 08:36:57,2015-12-30 23:54:31,111,7.623106086794075
112,2016-10-20 08:36:57,2015-12-30 23:54:31,112,7.697969180992716
113,2016-10-20 08:36:57,2015-12-30 23:54:31,113,7.562591373536703
114,2016-10-20 13:38:41,2015-12-30 23:54:31,114,7.566851284566842
115,2016-10-27 06:37:42,2015-12-30 23:54:31,115,6.778000417389609
116,2016-10-27 19:07:57,2015-12-30 23:54:31,116,7.2260488856514
117,2016-10-28 12:31:28,2015-12-30 23:54:31,117,8.318778996090359
118,2016-10-28 19:30:39,2015-12-30 23:54:31,118,7.2479393854010805
119,2016-10-28 19:30:39,2015-12-30 23:54:31,119,7.7618360425894934
120,2016-10-30 14:47:25,2015-12-30 23:54:31,120,9.089798887496189
121,2016-11-12 18:25:56,2015-12-30 23:54:31,121,6.7671982833673985
122,2016-11-12 18:54:05,2015-12-30 23:54:31,122,7.535686337124711
123,2016-11-12 18:54:05,2015-12-30 23:54:31,123,8.44572325644155
124,2016-11-12 18:54:05,2015-12-30 23:54:31,124,6.228977309552069
125,2016-11-12 20:12:09,2015-12-30 23:54:31,125,5.840932273172101
126,2016-11-12 20:12:09,2015-12-30 23:54:31,126,6.502183646393406
127,2016-11-14 22:28:04,2015-12-30 23:54:31,127,5.325477012370085
128,2016-11-17 11:53:38,2015-12-30 23:54:31,128,9.544211133729949
129,2016-11-17 11:53:38,2015-12-30 23:54:31,129,7.879277647232233
130,2016-11-18 12:32:23,2015-12-30 23:54:31,130,6.895375063647111
131,2016-11-18 13:00:22,2015-12-30 23:54:31,131,8.286378673557268
132,2016-11-18 13:00:22,2015-12-30 23:54:31,132,6.168065964051057
133,2016-11-18 13:00:22,2015-12-30 23:54:31,133,8.25092211818198
134,2016-11-18 13:00:22,2015-12-30 23:54:31,134,6.0286815727630145
135,2016-11-18 13:00:22,2015-12-30 23:54:31,135,6.920138329956978
136,2016-11-18 13:00:22,2015-12-30 23:54:31,136,7.7493489266116065
137,2016-11-18 13:00:22,2015-12-30 23:54:31,137,7.1263208103336035
138,2016-11-18 13:00:22,2015-12-30 23:54:31,138,6.202065559786317
139,2016-11-18 13:00:22,2015-12-30 23:54:31,139,8.124846115624416
140,2016-11-18 13:00:22,2015-12-30 23:54:31,140,7.606275295356177
141,2016-11-18 13:00:22,2015-12-30 23:54:31,141,6.805467367300429
142,2016-11-18 13:00:22,2015-12-30 23:54:31,142,8.705913318890207
143,2016-11-18 13:00:22,2015-12-30 23:54:31,143,8.471056219179742
144,2016-11-18 13:04:43,2015-12-30 23:54:31,144,9.747790886941358
145,2016-11-18 13:04:43,2015-12-30 23:54:31,145,10.481922711948288
146,2016-11-18 13:04:43,2015-12-30 23:54:31,146,8.065450301109374
147,2016-11-19 14:12:55,2015-12-30 23:54:31,147,7.946574992910661
148,2016-11-19 14:12:55,2015-12-30 23:54:31,148,8.366692824467757
