,date,window,uid,cross-entropy
72,2015-06-18 01:57:37,2013-12-01 18:43:04,72,3.4179010463981947
73,2015-06-18 01:58:22,2013-12-01 18:43:04,73,4.138289147913074
74,2015-06-18 01:58:22,2013-12-01 18:43:04,74,3.649823634498603
75,2015-06-18 01:58:22,2013-12-01 18:43:04,75,4.544234241820021
76,2015-06-18 01:58:22,2013-12-01 18:43:04,76,4.1709174310404205
77,2015-06-18 01:58:22,2013-12-01 18:43:04,77,4.652278712831908
78,2015-06-18 01:58:22,2013-12-01 18:43:04,78,3.470713504824338
79,2015-06-18 01:58:22,2013-12-01 18:43:04,79,3.727945841823769
80,2015-06-18 01:58:22,2013-12-01 18:43:04,80,3.1449873705263793
81,2015-06-18 01:58:22,2013-12-01 18:43:04,81,3.2567591188101837
82,2015-06-18 01:58:22,2013-12-01 18:43:04,82,3.5893542225764183
83,2015-06-18 01:58:22,2013-12-01 18:43:04,83,3.8907364120627257
84,2015-06-18 01:58:22,2013-12-01 18:43:04,84,3.444634663169888
85,2015-06-18 01:58:22,2013-12-01 18:43:04,85,3.5235480543429705
86,2015-06-18 01:58:22,2013-12-01 18:43:04,86,3.2437254870145535
87,2015-06-18 01:58:22,2013-12-01 18:43:04,87,3.855463991284389
88,2015-06-18 01:58:22,2013-12-01 18:43:04,88,3.8510595074644285
89,2015-06-18 02:10:53,2013-12-01 18:43:04,89,2.6909939767640307
90,2015-06-18 02:11:16,2013-12-01 18:43:04,90,3.2508349579614695
91,2015-06-18 02:11:16,2013-12-01 18:43:04,91,2.908706577606448
92,2015-06-18 02:15:08,2013-12-01 18:43:04,92,3.28507866537108
93,2015-06-18 02:15:08,2013-12-01 18:43:04,93,2.96989949451936
94,2015-06-18 02:15:08,2013-12-01 18:43:04,94,3.0093577440326427
95,2015-06-18 02:15:08,2013-12-01 18:43:04,95,3.2907129595169495
96,2015-06-18 02:15:08,2013-12-01 18:43:04,96,2.885782482735563
97,2015-06-18 02:15:08,2013-12-01 18:43:04,97,3.6040816553066017
98,2015-06-18 02:15:08,2013-12-01 18:43:04,98,2.869248897679386
99,2015-06-18 02:15:08,2013-12-01 18:43:04,99,2.765393802285319
100,2015-06-18 02:15:08,2013-12-01 18:43:04,100,3.0402325204607563
101,2015-06-18 02:15:08,2013-12-01 18:43:04,101,2.8172370736665426
102,2015-06-18 02:15:08,2013-12-01 18:43:04,102,2.834688310061827
103,2015-06-18 02:19:38,2013-12-01 18:43:04,103,3.017629014791937
104,2015-06-18 02:29:09,2013-12-01 18:43:04,104,2.9805029239271077
105,2015-06-18 02:29:09,2013-12-01 18:43:04,105,3.1598473349620635
106,2015-06-18 02:29:09,2013-12-01 18:43:04,106,3.0813572940834995
107,2015-06-18 02:29:09,2013-12-01 18:43:04,107,2.77057426245836
108,2015-06-18 02:29:09,2013-12-01 18:43:04,108,2.908761738663188
109,2015-06-18 02:29:09,2013-12-01 18:43:04,109,3.1525529045507916
110,2015-06-18 02:29:09,2013-12-01 18:43:04,110,3.0643121739579935
111,2015-06-18 02:35:52,2013-12-01 18:43:04,111,2.896711077602701
112,2015-06-18 02:35:52,2013-12-01 18:43:04,112,3.0470832725968586
113,2015-06-18 02:35:52,2013-12-01 18:43:04,113,3.304077397287156
114,2015-06-18 02:35:52,2013-12-01 18:43:04,114,3.1571075894754506
115,2015-06-18 02:35:52,2013-12-01 18:43:04,115,3.3405193107281437
116,2015-06-18 02:35:52,2013-12-01 18:43:04,116,2.7877433093390303
117,2015-06-18 02:35:52,2013-12-01 18:43:04,117,3.0772470136609105
118,2015-06-18 02:42:11,2013-12-01 18:43:04,118,2.9266744363296504
119,2015-06-18 02:42:11,2013-12-01 18:43:04,119,2.907222084895712
120,2015-06-18 02:42:11,2013-12-01 18:43:04,120,2.9660569569124577
121,2015-06-18 02:42:11,2013-12-01 18:43:04,121,3.2718444052916418
122,2015-06-18 02:57:49,2013-12-01 18:43:04,122,2.9828437825051584
123,2015-06-18 02:57:49,2013-12-01 18:43:04,123,2.877269427046111
124,2015-06-18 02:57:49,2013-12-01 18:43:04,124,3.5680253065991856
125,2015-06-18 02:57:49,2013-12-01 18:43:04,125,2.985396888905505
126,2015-06-18 02:57:49,2013-12-01 18:43:04,126,2.912643297852956
127,2015-06-18 02:57:49,2013-12-01 18:43:04,127,3.440466768100027
128,2015-06-18 02:57:49,2013-12-01 18:43:04,128,3.2896286970251856
129,2015-06-18 03:05:35,2013-12-01 18:43:04,129,2.945540026658002
130,2015-06-18 03:05:35,2013-12-01 18:43:04,130,2.8209783311746794
131,2015-06-18 03:18:47,2013-12-01 18:43:04,131,3.0881553044606456
132,2015-06-18 03:18:47,2013-12-01 18:43:04,132,3.2952262724998604
133,2015-06-18 03:18:47,2013-12-01 18:43:04,133,2.884966280878444
134,2015-06-18 03:18:47,2013-12-01 18:43:04,134,3.2556350937335146
135,2015-06-18 03:18:47,2013-12-01 18:43:04,135,3.6305763599656236
136,2015-06-18 03:18:47,2013-12-01 18:43:04,136,2.651845654626389
137,2015-06-18 03:18:47,2013-12-01 18:43:04,137,3.272075452748397
138,2015-06-18 03:18:47,2013-12-01 18:43:04,138,3.4373056762719383
139,2015-06-18 03:18:47,2013-12-01 18:43:04,139,3.13640975467682
140,2015-06-18 03:25:59,2013-12-01 18:43:04,140,3.0257252359601643
141,2015-06-18 03:25:59,2013-12-01 18:43:04,141,3.0225361742020813
142,2015-06-18 03:25:59,2013-12-01 18:43:04,142,3.281972746168914
143,2015-06-18 03:25:59,2013-12-01 18:43:04,143,3.140264668649599
144,2015-06-18 03:25:59,2013-12-01 18:43:04,144,3.151719003880203
145,2015-06-18 03:25:59,2013-12-01 18:43:04,145,3.4200988705217816
146,2015-06-18 03:25:59,2013-12-01 18:43:04,146,3.192087573931789
147,2015-06-18 03:32:25,2013-12-01 18:43:04,147,3.081115617587416
148,2015-06-18 03:34:42,2013-12-01 18:43:04,148,3.7447490835852
149,2015-06-18 03:50:16,2013-12-01 18:43:04,149,3.26320170880206
150,2015-06-18 03:50:16,2013-12-01 18:43:04,150,3.372080459717059
151,2015-06-18 08:38:43,2013-12-01 18:43:04,151,2.6270785175150517
152,2015-06-18 08:38:43,2013-12-01 18:43:04,152,3.2636360994170746
153,2015-06-18 08:38:43,2013-12-01 18:43:04,153,2.911804882741478
154,2015-06-18 08:38:43,2013-12-01 18:43:04,154,3.0880231857738067
155,2015-06-18 08:38:43,2013-12-01 18:43:04,155,3.6567114761105244
156,2015-06-18 08:38:43,2013-12-01 18:43:04,156,2.3633246901881244
157,2015-06-18 08:38:43,2013-12-01 18:43:04,157,2.6932353308931214
158,2015-06-18 08:38:43,2013-12-01 18:43:04,158,2.9906661156701118
159,2015-06-18 08:38:43,2013-12-01 18:43:04,159,3.451715176114099
160,2015-06-18 08:38:43,2013-12-01 18:43:04,160,3.2039800715212303
161,2015-06-18 08:38:43,2013-12-01 18:43:04,161,2.6090292037639258
162,2015-06-18 08:59:03,2013-12-01 18:43:04,162,2.9195721669298944
