,date,window,uid,cross-entropy
73,2015-06-18 01:58:22,2013-12-01 18:43:04,73,15.36792810153226
74,2015-06-18 01:58:22,2013-12-01 18:43:04,74,13.516997839565802
75,2015-06-18 01:58:22,2013-12-01 18:43:04,75,15.97644132702815
76,2015-06-18 01:58:22,2013-12-01 18:43:04,76,14.202301899966956
77,2015-06-18 01:58:22,2013-12-01 18:43:04,77,12.696492409568169
78,2015-06-18 01:58:22,2013-12-01 18:43:04,78,12.078468792901742
79,2015-06-18 01:58:22,2013-12-01 18:43:04,79,10.685166192723198
80,2015-06-18 01:58:22,2013-12-01 18:43:04,80,10.982861827516658
81,2015-06-18 01:58:22,2013-12-01 18:43:04,81,11.347416936975515
82,2015-06-18 01:58:22,2013-12-01 18:43:04,82,10.391321043107347
83,2015-06-18 01:58:22,2013-12-01 18:43:04,83,12.365733975769517
84,2015-06-18 01:58:22,2013-12-01 18:43:04,84,11.921990085778997
85,2015-06-18 01:58:22,2013-12-01 18:43:04,85,8.9154857320239
86,2015-06-18 01:58:22,2013-12-01 18:43:04,86,11.426379116946878
87,2015-06-18 01:58:22,2013-12-01 18:43:04,87,12.70983023250485
88,2015-06-18 01:58:22,2013-12-01 18:43:04,88,14.876898141787924
89,2015-06-18 02:10:53,2013-12-01 18:43:04,89,5.395458562861156
90,2015-06-18 02:11:16,2013-12-01 18:43:04,90,7.1432639172718595
91,2015-06-18 02:11:16,2013-12-01 18:43:04,91,8.07355116539388
92,2015-06-18 02:15:08,2013-12-01 18:43:04,92,6.31342627079606
93,2015-06-18 02:15:08,2013-12-01 18:43:04,93,6.986372939121556
94,2015-06-18 02:15:08,2013-12-01 18:43:04,94,6.950433716346276
95,2015-06-18 02:15:08,2013-12-01 18:43:04,95,8.17896272037033
96,2015-06-18 02:15:08,2013-12-01 18:43:04,96,6.249463361456316
97,2015-06-18 02:15:08,2013-12-01 18:43:04,97,6.733769111548181
98,2015-06-18 02:15:08,2013-12-01 18:43:04,98,6.024257923095161
99,2015-06-18 02:15:08,2013-12-01 18:43:04,99,7.650358009296755
100,2015-06-18 02:15:08,2013-12-01 18:43:04,100,6.518782736913648
101,2015-06-18 02:15:08,2013-12-01 18:43:04,101,6.924124084056489
102,2015-06-18 02:15:08,2013-12-01 18:43:04,102,7.464308108565625
103,2015-06-18 02:19:38,2013-12-01 18:43:04,103,6.999096054862277
104,2015-06-18 02:29:09,2013-12-01 18:43:04,104,6.210440564694406
105,2015-06-18 02:29:09,2013-12-01 18:43:04,105,7.425201233404199
106,2015-06-18 02:29:09,2013-12-01 18:43:04,106,7.441445473674801
107,2015-06-18 02:29:09,2013-12-01 18:43:04,107,8.309540605390044
108,2015-06-18 02:29:09,2013-12-01 18:43:04,108,7.653785799663232
109,2015-06-18 02:29:09,2013-12-01 18:43:04,109,7.206847860773979
110,2015-06-18 02:29:09,2013-12-01 18:43:04,110,7.948054178614962
111,2015-06-18 02:35:52,2013-12-01 18:43:04,111,7.242282523415416
112,2015-06-18 02:35:52,2013-12-01 18:43:04,112,9.245667219666174
113,2015-06-18 02:35:52,2013-12-01 18:43:04,113,7.617630937698248
114,2015-06-18 02:35:52,2013-12-01 18:43:04,114,8.35255873749383
115,2015-06-18 02:35:52,2013-12-01 18:43:04,115,7.114683458910131
116,2015-06-18 02:35:52,2013-12-01 18:43:04,116,9.521240849522263
117,2015-06-18 02:35:52,2013-12-01 18:43:04,117,8.843879711974166
118,2015-06-18 02:42:11,2013-12-01 18:43:04,118,6.222572968500509
119,2015-06-18 02:42:11,2013-12-01 18:43:04,119,5.784470802795907
120,2015-06-18 02:42:11,2013-12-01 18:43:04,120,6.546119892372961
121,2015-06-18 02:42:11,2013-12-01 18:43:04,121,8.393050508924551
122,2015-06-18 02:57:49,2013-12-01 18:43:04,122,6.270663921882417
123,2015-06-18 02:57:49,2013-12-01 18:43:04,123,7.505274780613987
124,2015-06-18 02:57:49,2013-12-01 18:43:04,124,8.38887349418038
125,2015-06-18 02:57:49,2013-12-01 18:43:04,125,8.181488235700959
126,2015-06-18 02:57:49,2013-12-01 18:43:04,126,7.150487893792558
127,2015-06-18 02:57:49,2013-12-01 18:43:04,127,7.358714881154446
128,2015-06-18 02:57:49,2013-12-01 18:43:04,128,7.614485247891755
129,2015-06-18 03:05:35,2013-12-01 18:43:04,129,6.108496128568657
130,2015-06-18 03:05:35,2013-12-01 18:43:04,130,7.2749818228705125
131,2015-06-18 03:18:47,2013-12-01 18:43:04,131,6.896941378523405
132,2015-06-18 03:18:47,2013-12-01 18:43:04,132,7.884046447167433
133,2015-06-18 03:18:47,2013-12-01 18:43:04,133,8.185591924825806
134,2015-06-18 03:18:47,2013-12-01 18:43:04,134,7.404107402575817
135,2015-06-18 03:18:47,2013-12-01 18:43:04,135,7.095855472129815
136,2015-06-18 03:18:47,2013-12-01 18:43:04,136,8.623294818413362
137,2015-06-18 03:18:47,2013-12-01 18:43:04,137,6.446314476444616
138,2015-06-18 03:18:47,2013-12-01 18:43:04,138,8.605578357594505
139,2015-06-18 03:18:47,2013-12-01 18:43:04,139,8.378151001873883
140,2015-06-18 03:25:59,2013-12-01 18:43:04,140,7.564429464306533
141,2015-06-18 03:25:59,2013-12-01 18:43:04,141,7.921502584447102
142,2015-06-18 03:25:59,2013-12-01 18:43:04,142,7.013385416193244
143,2015-06-18 03:25:59,2013-12-01 18:43:04,143,7.929391701995548
144,2015-06-18 03:25:59,2013-12-01 18:43:04,144,8.577963282014808
145,2015-06-18 03:25:59,2013-12-01 18:43:04,145,8.13617392509339
146,2015-06-18 03:25:59,2013-12-01 18:43:04,146,7.1370010004632
147,2015-06-18 03:32:25,2013-12-01 18:43:04,147,7.587071180547258
148,2015-06-18 03:34:42,2013-12-01 18:43:04,148,7.6211743801630085
149,2015-06-18 03:50:16,2013-12-01 18:43:04,149,7.308506541158632
150,2015-06-18 03:50:16,2013-12-01 18:43:04,150,8.245677274504088
151,2015-06-18 08:38:43,2013-12-01 18:43:04,151,6.9228759323068685
152,2015-06-18 08:38:43,2013-12-01 18:43:04,152,7.626281778840881
153,2015-06-18 08:38:43,2013-12-01 18:43:04,153,5.931207791606285
154,2015-06-18 08:38:43,2013-12-01 18:43:04,154,6.856853239483181
155,2015-06-18 08:38:43,2013-12-01 18:43:04,155,10.4362160436111
156,2015-06-18 08:38:43,2013-12-01 18:43:04,156,6.672920628804852
157,2015-06-18 08:38:43,2013-12-01 18:43:04,157,8.51972070012187
158,2015-06-18 08:38:43,2013-12-01 18:43:04,158,7.5810673195720115
159,2015-06-18 08:38:43,2013-12-01 18:43:04,159,7.242671407271507
160,2015-06-18 08:38:43,2013-12-01 18:43:04,160,6.74112888874433
161,2015-06-18 08:38:43,2013-12-01 18:43:04,161,7.524185328330496
162,2015-06-18 08:59:03,2013-12-01 18:43:04,162,6.357415127377333
163,2015-06-18 08:59:03,2013-12-01 18:43:04,163,6.784636290026561
164,2015-06-18 08:59:03,2013-12-01 18:43:04,164,9.09275136050053
